,사고년도,사고유형구분,시도시군구명,사고지역위치명,발생건수,사상자수,사망자수,중상자수,경상자수,부상자수,lat,lon,type,name
6344,2015,1,Seoul특별시 구로구1,Seoul특별시 구로구 가리봉동(만민중앙교회 부근),22,25,1,15,6,3,37.48061508,126.89154677,Seoul,
6345,2015,1,Seoul특별시 구로구2,Seoul특별시 구로구 구로동(미래초교_거리공원길_진입 부근),5,5,1,2,2,0,37.50347144,126.88842383,Seoul,
6346,2015,1,Seoul특별시 금천구1,Seoul특별시 금천구 독산동(구로전화국_남부순환로_진출 부근),15,18,0,15,2,1,37.48010019,126.90464141,Seoul,
6347,2015,1,Seoul특별시 금천구2,Seoul특별시 금천구 독산동(시흥4동사거리 부근),9,12,0,6,5,1,37.46446179,126.90288832,Seoul,
6348,2015,1,Seoul특별시 금천구3,Seoul특별시 금천구 시흥동(박미삼거리 부근),6,7,0,4,3,0,37.44873366,126.90248718,Seoul,
6349,2015,1,Seoul특별시 금천구4,Seoul특별시 금천구 독산동(금천구청입구 부근),5,5,1,2,2,0,37.45881759,126.89899833,Seoul,
6350,2015,1,Seoul특별시 영등포구1,Seoul특별시 영등포구 영등포동(영등포역 부근),14,14,1,12,1,0,37.51645472,126.90701193,Seoul,
6351,2015,1,Seoul특별시 동작구1,Seoul특별시 동작구 상도동(교보증권 부근),9,9,0,7,1,1,37.50369854,126.93729548,Seoul,
6352,2015,1,Seoul특별시 동작구2,Seoul특별시 동작구 대방동(신대방삼거리역 부근),7,9,0,4,5,0,37.49974003,126.92822081,Seoul,
6353,2015,1,Seoul특별시 관악구1,Seoul특별시 관악구 봉천동(Seoul대입구역_관악로_진입_2 부근),14,14,1,8,4,1,37.48070717,126.9523184,Seoul,
6354,2015,1,Seoul특별시 관악구2,Seoul특별시 관악구 신림동(난곡우체국앞 부근),6,6,0,3,3,0,37.47761405,126.91573085,Seoul,
6355,2015,1,Seoul특별시 서초구1,Seoul특별시 서초구 서초동(양재역_남부순환로_진입_2 부근),6,6,1,2,2,1,37.48446528,127.03264547,Seoul,
6356,2015,1,Seoul특별시 서초구2,Seoul특별시 서초구 방배동(함지박사거리 부근),4,4,0,2,1,1,37.49230312,126.9890353,Seoul,
6357,2015,1,Seoul특별시 강남구1,Seoul특별시 강남구 대치동(은마아파트입구 부근),6,6,1,4,1,0,37.49901433,127.06090104,Seoul,
6565,2016,4,Seoul특별시 종로구1,Seoul특별시 종로구 숭인동(창신초교 부근),2,2,0,0,1,1,37.57661029,127.01557171,Seoul,
6566,2016,4,Seoul특별시 성북구1,Seoul특별시 성북구 길음동(미아초교 부근),2,2,0,1,1,0,37.61074912,127.02244928,Seoul,
6567,2016,4,Seoul특별시 성북구2,Seoul특별시 성북구 장위동(장위초교 부근),2,2,0,0,2,0,37.61342545,127.05083161,Seoul,
6568,2016,4,Seoul특별시 강북구1,Seoul특별시 강북구 미아동(수유초교 부근),3,3,0,0,3,0,37.63047748,127.02034095,Seoul,
6569,2016,4,Seoul특별시 은평구1,Seoul특별시 은평구 응암동(유진유치원 부근),2,2,0,1,1,0,37.58725416,126.91944223,Seoul,
6570,2016,4,Seoul특별시 구로구1,Seoul특별시 구로구 구로동(신구로초교 부근),2,2,0,0,1,1,37.49924066,126.8901382,Seoul,
6571,2016,4,Seoul특별시 동작구1,Seoul특별시 동작구 흑석동(중대부속초교 부근),3,3,0,2,1,0,37.50688296,126.96166458,Seoul,
6572,2016,4,Seoul특별시 관악구1,Seoul특별시 관악구 신림동(애동유치원 부근),1,1,1,0,0,0,37.47394854,126.92046966,Seoul,
6573,2016,4,Seoul특별시 관악구2,Seoul특별시 관악구 봉천동(원당초교 부근),1,1,1,0,0,0,37.48041785,126.9572322,Seoul,
6574,2016,4,Seoul특별시 강동구1,Seoul특별시 강동구 길동(길동초교 부근),2,2,0,1,1,0,37.53853829,127.14450595,Seoul,
6612,2016,3,Seoul특별시 성북구1,Seoul특별시 성북구 길음동(미아초교앞 부근),3,3,0,1,2,0,37.61035661,127.02252862,Seoul,
6613,2016,3,Seoul특별시 강북구1,Seoul특별시 강북구 번동(Seoul북부고용노동지청 부근),3,4,0,1,2,1,37.63524362,127.03462534,Seoul,
6614,2016,3,Seoul특별시 강북구2,Seoul특별시 강북구 미아동(수유초교 부근),3,3,0,1,2,0,37.63029054,127.0212867,Seoul,
6615,2016,3,Seoul특별시 노원구1,Seoul특별시 노원구 중계동(중계주공5단지아파트 부근),4,4,0,2,2,0,37.65144758,127.07612292,Seoul,
6616,2016,3,Seoul특별시 노원구2,Seoul특별시 노원구 하계동(중계그린아파트 부근),3,3,0,1,0,2,37.63928578,127.06428415,Seoul,
6617,2016,3,Seoul특별시 강서구1,Seoul특별시 강서구 내발산동(우장산공원입구 부근),3,3,0,1,1,1,37.55477165,126.8376128,Seoul,
6618,2016,3,Seoul특별시 영등포구1,Seoul특별시 영등포구 문래동6가(문래한신아파트 부근),5,5,0,1,4,0,37.51930845,126.88478547,Seoul,
6619,2016,3,Seoul특별시 동작구1,Seoul특별시 동작구 흑석동(중앙대학교병원 부근),5,6,0,3,3,0,37.50694996,126.96194283,Seoul,
6620,2016,3,Seoul특별시 동작구2,Seoul특별시 동작구 대방동(성남고 부근),3,4,0,1,3,0,37.50493414,126.92507889,Seoul,
6621,2016,3,Seoul특별시 동작구3,Seoul특별시 동작구 상도동(신대방삼거리역 부근),3,3,0,1,2,0,37.49967168,126.92899699,Seoul,
6622,2016,3,Seoul특별시 강동구1,Seoul특별시 강동구 길동(길동초교 부근),4,4,0,2,1,1,37.53810972,127.14367897,Seoul,
6703,2016,2,Seoul특별시 종로구1,Seoul특별시 종로구 종로2가(종로3가 부근),9,12,1,4,7,0,37.57051653,126.99130968,Seoul,
6704,2016,2,Seoul특별시 종로구2,Seoul특별시 종로구 낙원동(하나로빌딩 부근),7,7,0,4,3,0,37.5719975,126.98697811,Seoul,
6705,2016,2,Seoul특별시 종로구3,Seoul특별시 종로구 숭인동(영도교(남단) 부근),6,7,0,2,4,1,37.57242433,127.01863422,Seoul,
6706,2016,2,Seoul특별시 종로구4,Seoul특별시 종로구 창신동(동대문로터리 부근),5,5,0,4,1,0,37.57178171,127.01111069,Seoul,
6707,2016,2,Seoul특별시 종로구5,Seoul특별시 종로구 종로5가(종로6가 부근),5,5,0,3,2,0,37.57112265,127.00483765,Seoul,
6708,2016,2,Seoul특별시 종로구6,Seoul특별시 종로구 창신동(준남빌딩 부근),4,4,2,1,1,0,37.57549877,127.01553797,Seoul,
6709,2016,2,Seoul특별시 중구1,Seoul특별시 중구 남대문로5가(동자로터리_한강로_진입 부근),6,7,1,5,1,0,37.55493928,126.9722753,Seoul,
6710,2016,2,Seoul특별시 중구2,Seoul특별시 중구 신당동(약수역_다산로_진출_1 부근),5,12,0,5,3,4,37.55312371,127.00954948,Seoul,
6711,2016,2,Seoul특별시 중구3,Seoul특별시 중구 서소문동(제일화재해상보험(주)_서소문로_ 부근),2,2,2,0,0,0,37.56362111,126.97525858,Seoul,
6712,2016,2,Seoul특별시 용산구1,Seoul특별시 용산구 효창동(효창공원앞역 부근),4,4,1,2,1,0,37.5400423,126.96172082,Seoul,
6713,2016,2,Seoul특별시 성동구1,Seoul특별시 성동구 성수동2가(성수쇼핑센타 부근),4,4,0,3,1,0,37.54713058,127.05493989,Seoul,
6714,2016,2,Seoul특별시 성동구2,Seoul특별시 성동구 용답동(답십리역 부근),4,4,0,3,0,1,37.56419063,127.05340085,Seoul,
6715,2016,2,Seoul특별시 성동구3,Seoul특별시 성동구 응봉동(응봉삼거리 부근),3,3,2,0,1,0,37.55464031,127.03426435,Seoul,
6716,2016,2,Seoul특별시 성동구4,Seoul특별시 성동구 금호동3가(주택은행금호동지점 부근),3,3,1,2,0,0,37.54834267,127.01966034,Seoul,
6717,2016,2,Seoul특별시 성동구5,Seoul특별시 성동구 성수동1가(뚝섬역 부근),3,3,0,3,0,0,37.54700827,127.04453212,Seoul,
6718,2016,2,Seoul특별시 성동구6,Seoul특별시 성동구 성수동1가(응봉교_광나룻길_진출_1 부근),3,3,0,3,0,0,37.54651079,127.0361045,Seoul,
6719,2016,2,Seoul특별시 성동구7,Seoul특별시 성동구 행당동(무학여고앞 부근),3,3,0,3,0,0,37.55824654,127.03383207,Seoul,
6720,2016,2,Seoul특별시 성동구8,Seoul특별시 성동구 금호동3가(왕십리역_왕십리역길_진출_1 부근),3,3,0,2,0,1,37.56108236,127.03627436,Seoul,
6721,2016,2,Seoul특별시 성동구9,Seoul특별시 성동구 마장동(도선사거리_마장로_진입_1 부근),2,2,1,1,0,0,37.56588189,127.03745514,Seoul,
6722,2016,2,Seoul특별시 광진구1,Seoul특별시 광진구 중곡동(용마사거리 부근),3,3,1,1,1,0,37.56186741,127.08295047,Seoul,
6723,2016,2,Seoul특별시 동대문구1,Seoul특별시 동대문구 제기동(성바오로병원앞 부근),15,16,0,9,7,0,37.579994,127.04198287,Seoul,
6724,2016,2,Seoul특별시 동대문구2,Seoul특별시 동대문구 용두동(경동시장 부근),12,14,1,10,2,1,37.57824298,127.03832954,Seoul,
6725,2016,2,Seoul특별시 동대문구3,Seoul특별시 동대문구 청량리동(옥치과의원 부근),8,8,1,3,3,1,37.58042964,127.04567339,Seoul,
6726,2016,2,Seoul특별시 동대문구4,Seoul특별시 동대문구 전농동(전농동사거리_사가정길_진입_2 부근),8,10,0,7,2,1,37.57751265,127.05726173,Seoul,
6727,2016,2,Seoul특별시 동대문구5,Seoul특별시 동대문구 제기동(양지장여관 부근),7,8,0,5,2,1,37.58789792,127.03744553,Seoul,
6728,2016,2,Seoul특별시 동대문구6,Seoul특별시 동대문구 휘경동(백합빌딩 부근),6,6,0,3,3,0,37.59007783,127.0578202,Seoul,
6729,2016,2,Seoul특별시 동대문구7,Seoul특별시 동대문구 신설동(황학교(북단)_난계로_진출_1 부근),5,5,0,1,4,0,37.57289422,127.02458158,Seoul,
6730,2016,2,Seoul특별시 동대문구8,Seoul특별시 동대문구 이문동(사슴약국 부근),4,4,0,4,0,0,37.59927119,127.06159929,Seoul,
6731,2016,2,Seoul특별시 동대문구9,Seoul특별시 동대문구 장안동(장안동우리은행 부근),4,4,0,2,2,0,37.56530595,127.06836969,Seoul,
6732,2016,2,Seoul특별시 동대문구10,Seoul특별시 동대문구 이문동(휘경성모의원 부근),4,4,0,2,2,0,37.59558156,127.0623491,Seoul,
6733,2016,2,Seoul특별시 동대문구11,Seoul특별시 동대문구 용두동(홍명약국 부근),4,5,0,1,4,0,37.57556844,127.04131975,Seoul,
6734,2016,2,Seoul특별시 동대문구12,Seoul특별시 동대문구 전농동(전농굴다리 부근),4,4,0,1,3,0,37.57698631,127.04525972,Seoul,
6735,2016,2,Seoul특별시 동대문구13,Seoul특별시 동대문구 휘경동(중랑교(중랑로터리) 부근),3,3,0,3,0,0,37.59194535,127.06669236,Seoul,
6736,2016,2,Seoul특별시 중랑구1,Seoul특별시 중랑구 신내동(상봉리빙프라자 부근),6,8,1,2,5,0,37.59924283,127.09732953,Seoul,
6737,2016,2,Seoul특별시 중랑구2,Seoul특별시 중랑구 망우동(청광아파트 부근),4,5,1,3,1,0,37.60067156,127.10426829,Seoul,
6738,2016,2,Seoul특별시 중랑구3,Seoul특별시 중랑구 망우동(능산지하차도(남측) 부근),4,5,1,2,2,0,37.60177913,127.10042514,Seoul,
6739,2016,2,Seoul특별시 중랑구4,Seoul특별시 중랑구 망우동(E-마트 부근),4,5,0,4,1,0,37.59620949,127.09299582,Seoul,
6740,2016,2,Seoul특별시 중랑구5,Seoul특별시 중랑구 망우동(동원사거리 부근),3,3,0,2,1,0,37.58970337,127.09346167,Seoul,
6741,2016,2,Seoul특별시 중랑구6,Seoul특별시 중랑구 중화동(성은교회앞 부근),3,4,0,0,4,0,37.60332046,127.07742496,Seoul,
6742,2016,2,Seoul특별시 성북구1,Seoul특별시 성북구 동선동2가(돈암동천주교회 부근),9,9,0,4,5,0,37.59076185,127.01684621,Seoul,
6743,2016,2,Seoul특별시 성북구2,Seoul특별시 성북구 정릉동(정릉지구대 부근),6,6,0,3,3,0,37.60605044,127.01099164,Seoul,
6744,2016,2,Seoul특별시 성북구3,Seoul특별시 성북구 길음동(길음역로터리 부근),5,5,0,2,3,0,37.60388235,127.02432023,Seoul,
6745,2016,2,Seoul특별시 성북구4,Seoul특별시 성북구 종암동(종암동 근린생활시설 부근),5,5,0,1,4,0,37.5986132,127.03457557,Seoul,
6746,2016,2,Seoul특별시 성북구5,Seoul특별시 성북구 장위동(그린빌아파트 부근),4,6,1,2,3,0,37.61761737,127.04248115,Seoul,
6747,2016,2,Seoul특별시 성북구6,Seoul특별시 성북구 석관동(석관1동로터리_석계길_진입_1 부근),4,5,0,3,1,1,37.61159416,127.06378133,Seoul,
6748,2016,2,Seoul특별시 성북구7,Seoul특별시 성북구 장위동(장위동우체국 부근),4,4,0,3,1,0,37.61245983,127.05527894,Seoul,
6749,2016,2,Seoul특별시 성북구8,Seoul특별시 성북구 동소문동6가(기분좋은날 부근),4,4,0,3,0,1,37.59247727,127.01381603,Seoul,
6750,2016,2,Seoul특별시 성북구9,Seoul특별시 성북구 장위동(장위초교 부근),4,4,0,2,2,0,37.61346693,127.05013701,Seoul,
6751,2016,2,Seoul특별시 성북구10,Seoul특별시 성북구 상월곡동(부동산 부근),4,4,0,2,2,0,37.6078959,127.04734132,Seoul,
6752,2016,2,Seoul특별시 성북구11,Seoul특별시 성북구 안암동5가(안암오거리_무학로_진입_1 부근),3,5,1,1,2,1,37.58161667,127.02965514,Seoul,
6753,2016,2,Seoul특별시 성북구12,Seoul특별시 성북구 동소문동4가(성북녹십자약국 부근),3,4,0,2,2,0,37.59004409,127.01101502,Seoul,
6754,2016,2,Seoul특별시 성북구13,Seoul특별시 성북구 동선동5가(흥천사입구 부근),3,3,0,2,1,0,37.59645594,127.01509191,Seoul,
6755,2016,2,Seoul특별시 성북구14,Seoul특별시 성북구 돈암동(고명정보산업고 부근),3,3,0,2,1,0,37.59865551,127.02195238,Seoul,
6756,2016,2,Seoul특별시 성북구15,Seoul특별시 성북구 하월곡동(이삭교회 부근),3,3,0,2,1,0,37.60248873,127.03826565,Seoul,
6757,2016,2,Seoul특별시 성북구16,Seoul특별시 성북구 정릉동(대왕기업운수(주) 부근),3,3,0,1,2,0,37.61123854,127.00869635,Seoul,
6758,2016,2,Seoul특별시 성북구17,Seoul특별시 성북구 안암동5가(고대앞사거리_안암로_진입_2 부근),2,2,1,1,0,0,37.58551304,127.03194974,Seoul,
6759,2016,2,Seoul특별시 강북구1,Seoul특별시 강북구 수유동(수유역 부근),9,10,0,6,4,0,37.63874426,127.02619846,Seoul,
6760,2016,2,Seoul특별시 강북구2,Seoul특별시 강북구 미아동(삼양사거리 부근),5,7,0,2,5,0,37.61924836,127.02109688,Seoul,
6761,2016,2,Seoul특별시 강북구3,Seoul특별시 강북구 미아동(두산힐스빌 부근),5,5,0,2,2,1,37.62604609,127.02694533,Seoul,
6762,2016,2,Seoul특별시 강북구4,Seoul특별시 강북구 미아동(삼양시장 부근),4,4,1,3,0,0,37.62514484,127.01842701,Seoul,
6763,2016,2,Seoul특별시 강북구5,Seoul특별시 강북구 수유동(화계사입구 부근),4,7,0,6,1,0,37.63444138,127.01743493,Seoul,
6764,2016,2,Seoul특별시 강북구6,Seoul특별시 강북구 미아동(미아동소방소앞 부근),4,4,0,4,0,0,37.62011289,127.01649072,Seoul,
6765,2016,2,Seoul특별시 강북구7,Seoul특별시 강북구 수유동(광산타워 부근),4,4,0,2,2,0,37.64107527,127.02245299,Seoul,
6766,2016,2,Seoul특별시 강북구8,Seoul특별시 강북구 미아동(백산모텔 부근),4,4,0,1,3,0,37.63486463,127.02453436,Seoul,
6767,2016,2,Seoul특별시 강북구9,Seoul특별시 강북구 번동(강북유니온빌딩앞 부근),3,3,0,3,0,0,37.6283132,127.04306558,Seoul,
6768,2016,2,Seoul특별시 강북구10,Seoul특별시 강북구 미아동(송중초등교 부근),3,3,0,2,1,0,37.61647773,127.03144854,Seoul,
6769,2016,2,Seoul특별시 강북구11,Seoul특별시 강북구 수유동(우이시장 부근),3,3,0,0,3,0,37.64560402,127.01901203,Seoul,
6770,2016,2,Seoul특별시 강북구12,Seoul특별시 강북구 미아동(방천시장입구 부근),2,2,1,1,0,0,37.61311051,127.03430218,Seoul,
6771,2016,2,Seoul특별시 도봉구1,Seoul특별시 도봉구 방학동(방학프라자 부근),4,6,0,3,2,1,37.66516533,127.03588399,Seoul,
6772,2016,2,Seoul특별시 도봉구2,Seoul특별시 도봉구 창동(창동견인보관소앞 부근),4,4,0,3,1,0,37.65486226,127.04775924,Seoul,
6773,2016,2,Seoul특별시 도봉구3,Seoul특별시 도봉구 도봉동(오일뱅크 부근),3,3,1,0,0,2,37.67331312,127.04399922,Seoul,
6774,2016,2,Seoul특별시 도봉구4,Seoul특별시 도봉구 방학동(LG대경주유소 부근),3,3,0,3,0,0,37.66610845,127.04319811,Seoul,
6775,2016,2,Seoul특별시 도봉구5,Seoul특별시 도봉구 방학동(방학신동아APT 부근),3,3,0,3,0,0,37.66194205,127.03166179,Seoul,
6776,2016,2,Seoul특별시 도봉구6,Seoul특별시 도봉구 쌍문동(쌍문3파출소 부근),3,3,0,2,1,0,37.64792344,127.02643335,Seoul,
6777,2016,2,Seoul특별시 노원구1,Seoul특별시 노원구 상계동(LG하이프라자 부근),4,4,1,3,0,0,37.677195,127.05524873,Seoul,
6778,2016,2,Seoul특별시 노원구2,Seoul특별시 노원구 중계동(상명여자중고등학교 부근),3,4,0,3,1,0,37.64729478,127.06756385,Seoul,
6779,2016,2,Seoul특별시 노원구3,Seoul특별시 노원구 공릉동(하계지하차도(남측) 부근),3,3,0,2,1,0,37.63029987,127.0705517,Seoul,
6780,2016,2,Seoul특별시 노원구4,Seoul특별시 노원구 상계동(상계초교입구 부근),3,3,0,1,2,0,37.65683748,127.06615431,Seoul,
6781,2016,2,Seoul특별시 은평구1,Seoul특별시 은평구 불광동(신한은행연신내지점 부근),8,9,0,8,0,1,37.61897492,126.92118337,Seoul,
6782,2016,2,Seoul특별시 은평구2,Seoul특별시 은평구 대조동(대조.불광시장 부근),6,6,2,4,0,0,37.60876492,126.92606549,Seoul,
6783,2016,2,Seoul특별시 은평구3,Seoul특별시 은평구 역촌동(서부경찰서 부근),5,5,0,3,2,0,37.60321126,126.91856582,Seoul,
6784,2016,2,Seoul특별시 은평구4,Seoul특별시 은평구 응암동(연흥초등학교 부근),5,5,0,1,4,0,37.58953071,126.91816644,Seoul,
6785,2016,2,Seoul특별시 은평구5,Seoul특별시 은평구 신사동(새절역 부근),4,4,1,2,1,0,37.59216606,126.91409631,Seoul,
6786,2016,2,Seoul특별시 은평구6,Seoul특별시 은평구 갈현동(구산사거리 부근),4,5,0,1,4,0,37.61334081,126.91250068,Seoul,
6787,2016,2,Seoul특별시 은평구7,Seoul특별시 은평구 응암동(응암시장 부근),3,3,1,1,1,0,37.59400266,126.91820934,Seoul,
6788,2016,2,Seoul특별시 은평구8,Seoul특별시 은평구 역촌동(신사연세치과 부근),3,3,0,3,0,0,37.60047645,126.91027668,Seoul,
6789,2016,2,Seoul특별시 은평구9,Seoul특별시 은평구 불광동(광서교회 부근),3,3,0,3,0,0,37.6192429,126.92535762,Seoul,
6790,2016,2,Seoul특별시 서대문구1,Seoul특별시 서대문구 영천동(교남동사무소 부근),6,7,1,5,1,0,37.57072056,126.96143462,Seoul,
6791,2016,2,Seoul특별시 서대문구2,Seoul특별시 서대문구 남가좌동(남가좌동사거리 부근),5,5,0,1,4,0,37.57749246,126.92308543,Seoul,
6792,2016,2,Seoul특별시 서대문구3,Seoul특별시 서대문구 북가좌동(북가좌사거리 부근),4,4,1,3,0,0,37.58252738,126.91321577,Seoul,
6793,2016,2,Seoul특별시 서대문구4,Seoul특별시 서대문구 연희동(연희IC_연희로_진출_2 부근),4,4,1,1,2,0,37.56581843,126.93017326,Seoul,
6794,2016,2,Seoul특별시 서대문구5,Seoul특별시 서대문구 북가좌동(서대문구-은평구경계(1) 부근),4,4,0,2,2,0,37.5771301,126.90309843,Seoul,
6795,2016,2,Seoul특별시 서대문구6,Seoul특별시 서대문구 홍제동(서부빌딩 부근),3,3,0,2,1,0,37.58863298,126.94564161,Seoul,
6796,2016,2,Seoul특별시 서대문구7,Seoul특별시 서대문구 홍제동(인왕APT 부근),3,3,0,1,1,1,37.58437881,126.94868319,Seoul,
6797,2016,2,Seoul특별시 마포구1,Seoul특별시 마포구 동교동(동교동삼거리_연희로_진출 부근),5,5,0,2,3,0,37.55918175,126.9269433,Seoul,
